Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
0,0,0,0,0,0,0,0,0,5.0183
0,0,0,0,0,0,0,0,0,5.0132
0,0,0,0,0,0,0,0,0,5.0046
0,0,0,0,0,0,0,0,0,5.0053
0,0,0,0,0,0,0,0,0,5.0129
0,0,0,0,0,0,0,1,1,2.2158
0,0,0,0,0,0,0,1,1,1.1302
0,0,0,0,0,0,0,2,1,1.2956
0,0,0,0,0,0,0,1,1,1.6289
0,0,0,0,0,0,0,1,1,2.3315
0,0,0,0,0,0,0,2,1,1.6904
0,0,0,0,0,0,0,1,1,1.6077
0,0,0,0,0,0,0,0,0,5.0003
