subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
36,0,0.33585,0.28369,0.30977,1,15,116,1,0,0,1,1,1,1.3831
36,0,0.33585,0.28369,0.30977,2,6,129,1,0,1,0,1,1,3.4794
36,0,0.33585,0.28369,0.30977,3,4,125,0,0,0,1,1,1,1.3797
36,0,0.33585,0.28369,0.30977,4,30,97,0,0,0,1,1,1,1.7319
36,0,0.33585,0.28369,0.30977,5,23,109,1,1,0,1,1,1,1.7261
36,0,0.33585,0.28369,0.30977,6,28,108,1,0,0,1,1,1,1.3393
36,0,0.33585,0.28369,0.30977,7,20,110,1,0,0,1,1,1,1.5312
36,0,0.33585,0.28369,0.30977,8,26,105,0,1,0,1,1,1,1.489
36,0,0.33585,0.28369,0.30977,9,29,93,1,1,1,0,1,1,1.6933
36,0,0.33585,0.28369,0.30977,10,22,111,1,0,0,1,1,1,1.7333
36,0,0.33585,0.28369,0.30977,11,14,121,1,0,0,1,1,1,1.3794
36,0,0.33585,0.28369,0.30977,12,31,0,1,1,1,0,0,0,5.0146
36,0,0.33585,0.28369,0.30977,13,27,104,0,0,1,0,1,1,1.5286
36,0,0.33585,0.28369,0.30977,14,5,129,0,0,0,1,1,1,1.7145
36,0,0.33585,0.28369,0.30977,15,6,129,0,1,1,0,1,1,1.6074
36,0,0.33585,0.28369,0.30977,16,8,129,1,0,1,0,1,1,1.4733
36,0,0.33585,0.28369,0.30977,17,4,128,1,0,0,1,1,1,1.4693
36,0,0.33585,0.28369,0.30977,18,1,136,0,1,0,1,1,1,1.1846
36,0,0.33585,0.28369,0.30977,19,2,131,1,1,1,0,1,1,1.677
36,0,0.33585,0.28369,0.30977,20,14,115,0,1,0,1,1,1,1.4851
36,0,0.33585,0.28369,0.30977,21,25,106,1,1,1,0,1,1,1.7039
36,0,0.33585,0.28369,0.30977,22,7,127,1,0,1,0,1,1,1.7288
36,0,0.33585,0.28369,0.30977,23,5,133,1,0,0,1,1,1,1.9109
36,0,0.33585,0.28369,0.30977,24,24,110,1,1,0,1,1,1,1.473
36,0,0.33585,0.28369,0.30977,25,30,96,1,0,0,1,1,1,1.3009
36,0,0.33585,0.28369,0.30977,26,4,125,0,0,0,1,1,1,1.3065
36,0,0.33585,0.28369,0.30977,27,8,128,0,1,1,0,1,1,1.5951
36,0,0.33585,0.28369,0.30977,28,17,121,0,1,1,0,1,1,2.6662
36,0,0.33585,0.28369,0.30977,29,16,111,0,0,1,0,1,1,1.7404
36,0,0.33585,0.28369,0.30977,30,6,129,1,1,0,1,1,1,1.8064
36,0,0.33585,0.28369,0.30977,31,31,0,1,1,1,0,0,0,5.0031
36,0,0.33585,0.28369,0.30977,32,10,124,1,0,0,1,1,1,1.6408
36,0,0.33585,0.28369,0.30977,33,11,123,1,0,0,1,1,1,1.4927
36,0,0.33585,0.28369,0.30977,34,29,102,0,1,1,0,1,1,4.3689
36,0,0.33585,0.28369,0.30977,35,27,106,1,1,1,0,1,1,1.6242
36,0,0.33585,0.28369,0.30977,36,8,128,0,0,1,0,1,1,1.8509
36,0,0.33585,0.28369,0.30977,37,5,129,0,0,1,0,1,1,1.6617
36,0,0.33585,0.28369,0.30977,38,12,117,0,0,0,1,1,1,1.7802
36,0,0.33585,0.28369,0.30977,39,15,116,1,1,0,1,1,1,1.5333
36,0,0.33585,0.28369,0.30977,40,4,125,0,1,1,0,1,1,1.4871
36,0,0.33585,0.28369,0.30977,41,21,114,1,0,0,1,1,1,4.4442
36,0,0.33585,0.28369,0.30977,42,15,121,0,1,1,0,1,1,1.5915
36,0,0.33585,0.28369,0.30977,43,2,131,1,0,0,1,1,1,1.4996
36,0,0.33585,0.28369,0.30977,44,11,125,0,0,1,0,1,1,1.7246
36,0,0.33585,0.28369,0.30977,45,5,133,1,0,0,1,1,1,1.8487
36,0,0.33585,0.28369,0.30977,46,3,129,1,0,0,1,1,1,1.4452
36,0,0.33585,0.28369,0.30977,47,8,128,0,1,0,1,1,1,1.6591
36,0,0.33585,0.28369,0.30977,48,12,122,1,0,0,1,1,1,1.3358
36,0,0.33585,0.28369,0.30977,49,21,114,1,0,0,1,1,1,1.4721
36,0,0.33585,0.28369,0.30977,50,31,0,1,1,1,0,0,0,5.0077
36,0,0.33585,0.28369,0.30977,51,15,121,0,1,0,1,1,1,1.6778
36,0,0.33585,0.28369,0.30977,52,6,129,1,1,0,1,1,1,1.4007
36,0,0.33585,0.28369,0.30977,53,13,118,1,1,0,1,1,1,1.6603
