subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
38,1,0.31613,0.29214,0.30413,1,31,0,1,1,1,0,0,0,5.0035
38,1,0.31613,0.29214,0.30413,2,2,131,1,0,0,1,1,1,1.7676
38,1,0.31613,0.29214,0.30413,3,24,110,0,0,0,1,1,1,1.9621
38,1,0.31613,0.29214,0.30413,4,30,96,1,1,0,1,1,1,1.6712
38,1,0.31613,0.29214,0.30413,5,22,111,1,0,0,1,1,1,1.4408
38,1,0.31613,0.29214,0.30413,6,11,125,0,1,0,1,1,1,1.3347
38,1,0.31613,0.29214,0.30413,7,31,0,1,1,1,0,0,0,5.0074
38,1,0.31613,0.29214,0.30413,8,16,128,1,0,0,1,1,1,1.5359
38,1,0.31613,0.29214,0.30413,9,17,121,0,0,0,1,1,1,1.3975
38,1,0.31613,0.29214,0.30413,10,8,129,1,1,0,1,1,1,1.495
38,1,0.31613,0.29214,0.30413,11,10,124,1,0,1,0,1,1,1.5575
38,1,0.31613,0.29214,0.30413,12,2,131,1,0,0,1,1,1,1.6941
38,1,0.31613,0.29214,0.30413,13,4,125,0,1,0,1,1,1,1.7081
38,1,0.31613,0.29214,0.30413,14,13,118,1,1,1,0,1,1,1.4476
38,1,0.31613,0.29214,0.30413,15,12,117,0,0,1,0,1,1,1.422
38,1,0.31613,0.29214,0.30413,16,9,125,1,0,0,1,1,1,1.2932
38,1,0.31613,0.29214,0.30413,17,29,93,1,0,1,0,1,1,1.5548
38,1,0.31613,0.29214,0.30413,18,5,129,0,1,0,1,1,1,1.3427
38,1,0.31613,0.29214,0.30413,19,13,118,0,1,0,1,1,1,1.4655
38,1,0.31613,0.29214,0.30413,20,30,97,0,1,1,0,1,1,1.5066
38,1,0.31613,0.29214,0.30413,21,30,97,0,0,1,0,1,1,1.5462
38,1,0.31613,0.29214,0.30413,22,24,110,0,1,0,1,1,1,1.8929
38,1,0.31613,0.29214,0.30413,23,25,111,0,0,1,0,1,1,1.4342
38,1,0.31613,0.29214,0.30413,24,14,115,0,1,0,1,1,1,1.4267
38,1,0.31613,0.29214,0.30413,25,25,106,1,0,1,0,1,1,1.2576
38,1,0.31613,0.29214,0.30413,26,18,117,0,1,0,1,1,1,1.4988
38,1,0.31613,0.29214,0.30413,27,30,97,0,1,0,1,1,1,1.331
38,1,0.31613,0.29214,0.30413,28,31,0,1,1,1,0,0,0,5.007
38,1,0.31613,0.29214,0.30413,29,11,125,0,0,0,1,1,1,1.3625
38,1,0.31613,0.29214,0.30413,30,24,110,0,0,0,1,1,1,1.3417
38,1,0.31613,0.29214,0.30413,31,12,122,1,1,1,0,1,1,1.6009
38,1,0.31613,0.29214,0.30413,32,24,110,1,0,1,0,1,1,1.743
38,1,0.31613,0.29214,0.30413,33,31,0,1,1,1,0,0,0,5.003
38,1,0.31613,0.29214,0.30413,34,4,128,1,0,0,1,1,1,1.4701
38,1,0.31613,0.29214,0.30413,35,3,129,1,0,1,0,1,1,1.8356
38,1,0.31613,0.29214,0.30413,36,31,0,1,1,1,0,0,0,5.0038
38,1,0.31613,0.29214,0.30413,37,5,133,1,1,0,1,1,1,1.597
38,1,0.31613,0.29214,0.30413,38,3,133,0,0,0,1,1,1,1.452
38,1,0.31613,0.29214,0.30413,39,31,0,1,1,1,0,0,0,5.0151
38,1,0.31613,0.29214,0.30413,40,29,93,1,0,0,1,1,1,1.7126
38,1,0.31613,0.29214,0.30413,41,22,111,1,0,1,0,1,1,1.5199
38,1,0.31613,0.29214,0.30413,42,12,117,0,1,0,1,1,1,1.7827
38,1,0.31613,0.29214,0.30413,43,12,122,1,1,0,1,1,1,1.9005
38,1,0.31613,0.29214,0.30413,44,30,97,0,0,0,1,1,1,2.0619
38,1,0.31613,0.29214,0.30413,45,20,115,0,0,1,0,1,1,1.943
38,1,0.31613,0.29214,0.30413,46,6,129,1,0,0,1,1,1,1.2812
38,1,0.31613,0.29214,0.30413,47,1,134,1,1,1,0,1,1,1.6555
38,1,0.31613,0.29214,0.30413,48,16,128,1,1,0,1,1,1,1.4908
38,1,0.31613,0.29214,0.30413,49,24,110,1,0,0,1,1,1,1.407
38,1,0.31613,0.29214,0.30413,50,5,133,1,0,1,0,1,1,2.1275
38,1,0.31613,0.29214,0.30413,51,9,125,1,0,1,0,1,1,1.6901
38,1,0.31613,0.29214,0.30413,52,9,129,0,0,1,0,1,1,1.5302
38,1,0.31613,0.29214,0.30413,53,15,121,0,1,0,1,1,1,1.6904
38,1,0.31613,0.29214,0.30413,54,31,0,1,1,1,0,0,0,5.0071
38,1,0.31613,0.29214,0.30413,55,24,110,0,1,1,0,1,1,1.7162
38,1,0.31613,0.29214,0.30413,56,20,110,1,0,0,1,1,1,1.5296
38,1,0.31613,0.29214,0.30413,57,12,122,1,1,0,1,1,1,1.9579
38,1,0.31613,0.29214,0.30413,58,31,0,1,1,1,0,0,0,5.005
38,1,0.31613,0.29214,0.30413,59,28,108,1,0,0,1,1,1,1.3607
38,1,0.31613,0.29214,0.30413,60,24,110,1,1,0,1,1,1,1.4455
38,1,0.31613,0.29214,0.30413,61,31,0,1,1,1,0,0,0,5.0056
38,1,0.31613,0.29214,0.30413,62,3,133,0,0,0,1,1,1,1.4329
38,1,0.31613,0.29214,0.30413,63,4,125,0,1,0,1,1,1,1.678
38,1,0.31613,0.29214,0.30413,64,3,129,1,1,1,0,1,1,1.6428
38,1,0.31613,0.29214,0.30413,65,10,128,0,0,1,0,1,1,1.5424
38,1,0.31613,0.29214,0.30413,66,26,105,0,0,0,1,1,1,1.6272
38,1,0.31613,0.29214,0.30413,67,3,133,0,0,1,0,1,1,1.9025
38,1,0.31613,0.29214,0.30413,68,13,118,1,0,1,0,1,1,1.7006
38,1,0.31613,0.29214,0.30413,69,27,104,0,0,0,1,1,1,1.3759
38,1,0.31613,0.29214,0.30413,70,20,110,1,1,0,1,1,1,1.3977
38,1,0.31613,0.29214,0.30413,71,18,111,1,1,0,1,1,1,1.4677
38,1,0.31613,0.29214,0.30413,72,4,128,1,1,1,0,1,1,1.6197
38,1,0.31613,0.29214,0.30413,73,1,136,0,0,0,1,1,1,2.2038
38,1,0.31613,0.29214,0.30413,74,30,96,1,0,0,1,1,1,1.589
38,1,0.31613,0.29214,0.30413,75,2,131,1,0,1,0,1,1,1.633
38,1,0.31613,0.29214,0.30413,76,29,102,0,1,1,0,1,1,1.814
38,1,0.31613,0.29214,0.30413,77,8,129,1,1,1,0,1,1,2.2152
38,1,0.31613,0.29214,0.30413,78,11,125,0,1,1,0,0,1,1.8481
38,1,0.31613,0.29214,0.30413,79,3,133,0,1,0,1,1,1,1.5361
38,1,0.31613,0.29214,0.30413,80,31,0,1,1,1,0,0,0,5.0099
38,1,0.31613,0.29214,0.30413,81,9,125,1,1,0,1,1,1,1.7487
38,1,0.31613,0.29214,0.30413,82,23,109,1,1,0,1,1,1,1.6153
38,1,0.31613,0.29214,0.30413,83,19,112,0,0,0,1,1,1,1.3106
38,1,0.31613,0.29214,0.30413,84,12,117,0,1,0,1,1,1,1.2576
38,1,0.31613,0.29214,0.30413,85,26,106,1,1,1,0,1,1,1.6144
38,1,0.31613,0.29214,0.30413,86,12,122,1,0,0,1,1,1,1.3129
38,1,0.31613,0.29214,0.30413,87,2,133,0,1,1,0,1,1,1.5505
38,1,0.31613,0.29214,0.30413,88,15,116,1,0,0,1,1,1,1.6341
38,1,0.31613,0.29214,0.30413,89,31,0,1,1,1,0,0,0,5.014
38,1,0.31613,0.29214,0.30413,90,21,114,1,0,0,1,1,1,1.5245
38,1,0.31613,0.29214,0.30413,91,8,128,0,0,0,1,1,1,1.9086
38,1,0.31613,0.29214,0.30413,92,9,129,0,0,0,1,1,1,1.3784
38,1,0.31613,0.29214,0.30413,93,21,109,0,0,0,1,1,1,2.0013
38,1,0.31613,0.29214,0.30413,94,20,110,1,1,1,0,1,1,1.7853
38,1,0.31613,0.29214,0.30413,95,14,121,1,0,0,1,1,1,1.4025
38,1,0.31613,0.29214,0.30413,96,16,111,0,1,0,1,1,1,1.2425
38,1,0.31613,0.29214,0.30413,97,16,111,0,0,0,1,1,1,1.7434
38,1,0.31613,0.29214,0.30413,98,24,110,0,1,0,1,1,1,2.7828
38,1,0.31613,0.29214,0.30413,99,13,118,0,0,0,1,1,1,1.6303
38,1,0.31613,0.29214,0.30413,100,15,116,1,0,0,1,1,1,1.6013
38,1,0.31613,0.29214,0.30413,101,1,134,1,0,1,0,1,1,1.7073
38,1,0.31613,0.29214,0.30413,102,4,128,1,0,0,1,1,1,1.2232
38,1,0.31613,0.29214,0.30413,103,7,127,1,1,0,1,1,1,1.6096
38,1,0.31613,0.29214,0.30413,104,24,110,1,0,0,1,1,1,1.2219
38,1,0.31613,0.29214,0.30413,105,22,115,0,0,1,0,1,1,1.5232
38,1,0.31613,0.29214,0.30413,106,22,111,1,1,0,1,1,1,1.7951
38,1,0.31613,0.29214,0.30413,107,8,129,1,1,0,1,1,1,1.346
38,1,0.31613,0.29214,0.30413,108,7,127,1,1,0,1,1,1,1.5201
38,1,0.31613,0.29214,0.30413,109,25,111,0,1,0,1,1,1,1.6094
38,1,0.31613,0.29214,0.30413,110,12,117,0,0,0,1,1,1,1.4028
38,1,0.31613,0.29214,0.30413,111,4,125,0,0,0,1,1,1,1.5203
38,1,0.31613,0.29214,0.30413,112,13,118,1,1,0,1,1,1,1.3124
38,1,0.31613,0.29214,0.30413,113,23,109,1,0,0,1,1,1,1.4202
38,1,0.31613,0.29214,0.30413,114,6,129,0,0,0,1,1,1,1.2736
38,1,0.31613,0.29214,0.30413,115,1,136,0,0,0,1,1,1,1.2106
38,1,0.31613,0.29214,0.30413,116,27,104,0,1,1,0,1,1,1.491
38,1,0.31613,0.29214,0.30413,117,12,122,1,0,0,1,1,1,1.1518
38,1,0.31613,0.29214,0.30413,118,9,129,0,1,0,1,1,1,1.4212
38,1,0.31613,0.29214,0.30413,119,10,128,0,1,0,1,1,1,1.7411
38,1,0.31613,0.29214,0.30413,120,1,134,1,0,0,1,1,1,1.3801
38,1,0.31613,0.29214,0.30413,121,8,129,1,0,0,1,1,1,1.6927
38,1,0.31613,0.29214,0.30413,122,28,100,0,0,0,1,1,1,1.5595
38,1,0.31613,0.29214,0.30413,123,7,128,0,1,0,1,1,1,1.4978
38,1,0.31613,0.29214,0.30413,124,11,125,0,0,0,1,1,1,1.3819
38,1,0.31613,0.29214,0.30413,125,15,116,1,1,1,0,0,0,5.0046
38,1,0.31613,0.29214,0.30413,126,10,124,1,0,0,1,1,1,2.5957
38,1,0.31613,0.29214,0.30413,127,31,0,1,1,1,0,0,0,5.0083
38,1,0.31613,0.29214,0.30413,128,17,121,0,0,0,1,1,1,1.5199
38,1,0.31613,0.29214,0.30413,129,17,121,0,0,1,0,1,1,1.6
38,1,0.31613,0.29214,0.30413,130,23,103,0,1,0,1,1,1,1.3317
38,1,0.31613,0.29214,0.30413,131,2,133,0,1,0,1,1,1,1.6197
38,1,0.31613,0.29214,0.30413,132,28,108,1,0,1,0,1,1,1.4595
38,1,0.31613,0.29214,0.30413,133,19,115,1,0,0,1,1,1,1.5295
38,1,0.31613,0.29214,0.30413,134,29,102,0,1,0,1,1,1,1.6037
38,1,0.31613,0.29214,0.30413,135,5,129,0,1,1,0,1,1,1.852
38,1,0.31613,0.29214,0.30413,136,21,109,0,1,0,1,1,1,1.6769
