subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
1,1,0.24862,0.2398,0.24421,1,10,124,1,0,0,0,1,1,1.1426
1,1,0.24862,0.2398,0.24421,2,15,121,0,1,1,1,1,1,1.7793
1,1,0.24862,0.2398,0.24421,3,28,100,0,0,0,0,1,1,1.3451
1,1,0.24862,0.2398,0.24421,4,28,100,0,0,1,1,1,1,1.4134
1,1,0.24862,0.2398,0.24421,5,2,133,0,1,0,0,1,1,1.5021
1,1,0.24862,0.2398,0.24421,6,12,117,0,0,1,1,1,1,1.3269
1,1,0.24862,0.2398,0.24421,7,23,103,0,1,1,1,1,1,2.0985
1,1,0.24862,0.2398,0.24421,8,6,129,1,1,0,0,1,1,1.2742
1,1,0.24862,0.2398,0.24421,9,26,106,1,0,1,1,1,1,1.2292
1,1,0.24862,0.2398,0.24421,10,22,111,1,1,0,0,1,1,1.2531
1,1,0.24862,0.2398,0.24421,11,6,129,0,0,0,0,1,1,1.7598
1,1,0.24862,0.2398,0.24421,12,3,133,0,0,0,0,1,1,1.6472
1,1,0.24862,0.2398,0.24421,13,14,121,1,1,1,1,1,1,1.42
1,1,0.24862,0.2398,0.24421,14,25,106,1,1,1,1,1,1,1.9338
1,1,0.24862,0.2398,0.24421,15,13,118,1,1,0,0,1,1,1.3518
1,1,0.24862,0.2398,0.24421,16,10,128,0,1,1,1,1,1,2.1412
1,1,0.24862,0.2398,0.24421,17,26,105,0,0,0,0,1,1,1.1681
1,1,0.24862,0.2398,0.24421,18,29,93,1,1,0,0,1,1,1.1197
1,1,0.24862,0.2398,0.24421,19,30,97,0,1,1,1,1,1,1.7196
1,1,0.24862,0.2398,0.24421,20,23,109,1,0,0,0,1,1,1.2211
1,1,0.24862,0.2398,0.24421,21,27,104,0,1,1,1,1,1,1.3547
1,1,0.24862,0.2398,0.24421,22,24,110,1,0,1,1,1,1,1.4232
1,1,0.24862,0.2398,0.24421,23,5,133,1,0,1,1,1,1,1.1519
1,1,0.24862,0.2398,0.24421,24,29,102,0,0,1,1,1,1,1.1746
1,1,0.24862,0.2398,0.24421,27,30,96,1,0,1,1,1,1,1.2243
1,1,0.24862,0.2398,0.24421,28,18,117,0,0,0,0,1,1,1.0541
1,1,0.24862,0.2398,0.24421,29,19,112,0,1,1,1,1,1,1.4056
1,1,0.24862,0.2398,0.24421,30,28,108,1,0,0,0,1,1,1.2043
1,1,0.24862,0.2398,0.24421,31,8,129,1,1,1,1,1,1,0.76374
1,1,0.24862,0.2398,0.24421,32,11,125,0,1,1,1,1,1,1.37
1,1,0.24862,0.2398,0.24421,33,17,113,1,0,1,1,1,1,1.2647
1,1,0.24862,0.2398,0.24421,34,26,106,1,1,1,1,1,1,1.2807
1,1,0.24862,0.2398,0.24421,35,22,115,0,0,1,1,1,1,1.1696
1,1,0.24862,0.2398,0.24421,36,3,129,1,1,1,1,1,1,1.2529
1,1,0.24862,0.2398,0.24421,37,25,106,1,0,1,1,1,1,1.32
1,1,0.24862,0.2398,0.24421,40,3,129,1,1,0,0,1,1,1.1984
1,1,0.24862,0.2398,0.24421,41,12,122,1,0,1,1,1,1,1.0631
1,1,0.24862,0.2398,0.24421,42,2,131,1,1,0,0,1,1,1.2482
1,1,0.24862,0.2398,0.24421,43,13,118,0,0,1,1,1,1,1.1805
1,1,0.24862,0.2398,0.24421,45,4,125,0,0,1,1,1,1,1.3955
1,1,0.24862,0.2398,0.24421,46,7,128,0,1,1,1,1,1,1.2082
1,1,0.24862,0.2398,0.24421,48,19,112,0,0,1,1,1,1,1.3287
1,1,0.24862,0.2398,0.24421,50,7,127,1,0,1,1,1,1,1.2566
1,1,0.24862,0.2398,0.24421,51,5,133,1,1,1,1,1,1,1.4467
1,1,0.24862,0.2398,0.24421,52,5,129,0,0,0,0,1,1,1.1593
1,1,0.24862,0.2398,0.24421,53,20,115,0,1,1,1,1,1,1.5213
1,1,0.24862,0.2398,0.24421,54,1,136,0,0,1,1,1,1,1.2691
1,1,0.24862,0.2398,0.24421,55,13,118,0,1,0,0,1,1,1.1679
1,1,0.24862,0.2398,0.24421,56,7,128,0,1,0,0,1,1,1.6364
1,1,0.24862,0.2398,0.24421,58,27,104,0,0,0,0,1,1,1.2565
1,1,0.24862,0.2398,0.24421,59,2,131,1,0,1,1,1,1,1.2339
1,1,0.24862,0.2398,0.24421,60,29,93,1,0,1,1,1,1,1.3865
1,1,0.24862,0.2398,0.24421,61,7,128,0,0,0,0,1,1,1.281
1,1,0.24862,0.2398,0.24421,63,4,128,1,1,0,0,1,1,1.1855
1,1,0.24862,0.2398,0.24421,64,20,110,1,1,1,1,1,1,1.1315
1,1,0.24862,0.2398,0.24421,65,21,109,0,0,0,0,1,1,1.4106
1,1,0.24862,0.2398,0.24421,66,27,106,1,0,0,0,1,1,1.2663
1,1,0.24862,0.2398,0.24421,67,16,128,1,0,0,0,1,1,1.262
1,1,0.24862,0.2398,0.24421,69,10,128,0,0,0,0,1,1,1.2097
1,1,0.24862,0.2398,0.24421,70,3,129,1,0,1,1,1,1,1.282
1,1,0.24862,0.2398,0.24421,71,30,96,1,1,1,1,1,1,1.7955
1,1,0.24862,0.2398,0.24421,72,14,121,1,0,1,1,1,1,1.3071
1,1,0.24862,0.2398,0.24421,73,11,123,1,1,1,1,1,1,2.2193
1,1,0.24862,0.2398,0.24421,74,27,106,1,1,1,1,1,1,1.332
1,1,0.24862,0.2398,0.24421,75,16,128,1,1,1,1,1,1,1.2367
1,1,0.24862,0.2398,0.24421,76,13,118,1,1,1,1,1,1,1.3404
1,1,0.24862,0.2398,0.24421,77,1,134,1,1,1,1,1,1,1.7782
1,1,0.24862,0.2398,0.24421,79,24,110,0,0,1,1,1,1,1.1286
1,1,0.24862,0.2398,0.24421,80,14,121,1,1,0,0,1,1,1.229
1,1,0.24862,0.2398,0.24421,81,24,110,1,1,1,1,1,1,1.4352
1,1,0.24862,0.2398,0.24421,82,25,106,1,1,0,0,1,1,1.1475
1,1,0.24862,0.2398,0.24421,83,2,131,1,0,0,0,1,1,1.6189
1,1,0.24862,0.2398,0.24421,84,15,116,1,0,1,1,1,1,1.2016
1,1,0.24862,0.2398,0.24421,85,9,125,1,0,1,1,1,1,1.7091
1,1,0.24862,0.2398,0.24421,86,8,128,0,0,1,1,1,1,1.9162
1,1,0.24862,0.2398,0.24421,87,10,124,1,1,1,1,1,1,1.2357
1,1,0.24862,0.2398,0.24421,88,20,115,0,0,1,1,1,1,1.6437
1,1,0.24862,0.2398,0.24421,89,13,118,0,1,1,1,1,1,1.9819
1,1,0.24862,0.2398,0.24421,90,17,113,1,1,1,1,1,1,1.4827
1,1,0.24862,0.2398,0.24421,91,7,127,1,1,1,1,1,1,1.4041
1,1,0.24862,0.2398,0.24421,92,23,103,0,0,1,1,1,1,1.3493
1,1,0.24862,0.2398,0.24421,94,19,115,1,0,0,0,0,1,1.1989
1,1,0.24862,0.2398,0.24421,95,9,129,0,0,1,1,1,1,1.3393
1,1,0.24862,0.2398,0.24421,97,24,110,0,1,1,1,1,1,1.7502
1,1,0.24862,0.2398,0.24421,98,18,117,0,0,1,1,1,1,1.451
1,1,0.24862,0.2398,0.24421,101,4,125,0,1,1,1,1,1,1.3692
1,1,0.24862,0.2398,0.24421,105,8,129,1,1,0,0,1,1,1.203
1,1,0.24862,0.2398,0.24421,106,29,93,1,1,1,1,1,1,1.8573
1,1,0.24862,0.2398,0.24421,108,20,110,1,0,1,1,1,1,1.1989
1,1,0.24862,0.2398,0.24421,109,8,129,1,0,0,0,1,1,1.1849
1,1,0.24862,0.2398,0.24421,111,16,128,1,0,1,1,1,1,1.1112
1,1,0.24862,0.2398,0.24421,113,8,129,1,0,1,1,1,1,1.3361
