subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
49,0,0.8261,0.67066,0.74838,2,1,136,0,1,0,0,1,1,2.255
49,0,0.8261,0.67066,0.74838,4,1,136,0,0,0,0,1,1,1.2464
49,0,0.8261,0.67066,0.74838,5,22,111,1,0,0,0,1,1,1.2426
49,0,0.8261,0.67066,0.74838,6,7,127,1,0,0,0,1,1,1.5308
49,0,0.8261,0.67066,0.74838,7,6,129,0,1,0,0,1,1,1.2671
49,0,0.8261,0.67066,0.74838,8,28,100,0,1,1,1,1,1,3.8114
49,0,0.8261,0.67066,0.74838,9,5,133,1,1,1,1,1,1,1.5477
49,0,0.8261,0.67066,0.74838,10,17,113,1,1,0,0,1,1,2.1063
49,0,0.8261,0.67066,0.74838,12,1,136,0,1,1,1,1,1,1.946
49,0,0.8261,0.67066,0.74838,13,12,122,1,0,0,0,1,1,1.3393
49,0,0.8261,0.67066,0.74838,14,10,124,1,1,1,1,1,1,1.6697
49,0,0.8261,0.67066,0.74838,15,15,121,0,0,0,0,1,1,1.5705
49,0,0.8261,0.67066,0.74838,17,8,128,0,0,0,0,1,1,1.5333
49,0,0.8261,0.67066,0.74838,18,11,123,1,1,0,0,1,1,2.5545
49,0,0.8261,0.67066,0.74838,19,6,129,0,1,1,1,1,1,3.4949
49,0,0.8261,0.67066,0.74838,20,27,104,0,1,1,1,1,1,2.0343
49,0,0.8261,0.67066,0.74838,21,23,109,1,1,1,1,1,1,3.8076
49,0,0.8261,0.67066,0.74838,22,9,129,0,1,0,0,1,1,2.0996
49,0,0.8261,0.67066,0.74838,23,8,128,0,1,1,1,1,1,4.2139
49,0,0.8261,0.67066,0.74838,24,30,97,0,1,1,1,1,1,1.5012
49,0,0.8261,0.67066,0.74838,25,20,110,1,0,0,0,1,1,2.895
49,0,0.8261,0.67066,0.74838,26,14,121,1,0,0,0,1,1,1.8781
49,0,0.8261,0.67066,0.74838,28,21,109,0,0,1,1,1,1,2.1353
49,0,0.8261,0.67066,0.74838,29,4,125,0,0,0,0,1,1,1.8922
49,0,0.8261,0.67066,0.74838,30,24,110,0,1,1,1,1,1,1.8078
49,0,0.8261,0.67066,0.74838,31,22,115,0,1,1,1,1,1,1.8718
49,0,0.8261,0.67066,0.74838,32,22,111,1,1,1,1,1,1,3.7172
49,0,0.8261,0.67066,0.74838,33,20,110,1,0,1,1,1,1,3.7492
49,0,0.8261,0.67066,0.74838,34,28,100,0,0,0,0,1,1,1.7357
49,0,0.8261,0.67066,0.74838,35,23,103,0,1,1,1,1,1,1.6684
49,0,0.8261,0.67066,0.74838,36,19,115,1,0,0,0,1,1,1.3988
49,0,0.8261,0.67066,0.74838,37,3,129,1,1,0,0,1,1,1.1137
49,0,0.8261,0.67066,0.74838,39,8,129,1,0,0,0,1,1,2.1595
49,0,0.8261,0.67066,0.74838,40,22,111,1,0,1,1,1,1,1.9164
49,0,0.8261,0.67066,0.74838,41,4,125,0,1,0,0,1,1,1.9898
49,0,0.8261,0.67066,0.74838,42,1,134,1,1,1,1,1,1,1.3556
49,0,0.8261,0.67066,0.74838,43,27,106,1,1,0,0,1,1,3.6952
49,0,0.8261,0.67066,0.74838,44,12,122,1,1,0,0,1,1,1.284
49,0,0.8261,0.67066,0.74838,46,6,129,1,0,1,1,1,1,1.9084
49,0,0.8261,0.67066,0.74838,47,10,128,0,1,0,0,1,1,1.3025
49,0,0.8261,0.67066,0.74838,48,27,106,1,0,0,0,1,1,2.784
49,0,0.8261,0.67066,0.74838,49,17,121,0,0,0,0,1,1,1.5687
49,0,0.8261,0.67066,0.74838,50,25,111,0,1,1,1,1,1,1.4008
49,0,0.8261,0.67066,0.74838,52,23,109,1,1,0,0,1,1,2.55
49,0,0.8261,0.67066,0.74838,54,18,111,1,0,1,1,1,1,3.546
49,0,0.8261,0.67066,0.74838,56,19,112,0,0,0,0,1,1,3.3787
49,0,0.8261,0.67066,0.74838,58,19,115,1,1,1,1,1,1,1.5121
49,0,0.8261,0.67066,0.74838,59,18,111,1,0,0,0,1,1,2.7763
49,0,0.8261,0.67066,0.74838,60,2,133,0,0,0,0,1,1,1.3095
49,0,0.8261,0.67066,0.74838,61,5,129,0,1,0,0,1,1,1.9222
49,0,0.8261,0.67066,0.74838,62,8,129,1,1,0,0,1,1,1.4806
49,0,0.8261,0.67066,0.74838,63,7,128,0,0,0,0,1,1,1.2023
49,0,0.8261,0.67066,0.74838,64,24,110,1,0,1,1,1,1,4.2026
49,0,0.8261,0.67066,0.74838,65,23,109,1,0,1,1,1,1,2.289
49,0,0.8261,0.67066,0.74838,66,30,96,1,0,1,1,1,1,4.2987
49,0,0.8261,0.67066,0.74838,67,17,113,1,0,0,0,1,1,2.071
49,0,0.8261,0.67066,0.74838,70,12,117,0,1,1,1,1,1,1.3895
49,0,0.8261,0.67066,0.74838,71,13,118,1,0,0,0,1,1,1.6647
49,0,0.8261,0.67066,0.74838,72,11,123,1,0,0,0,1,1,1.4685
49,0,0.8261,0.67066,0.74838,74,13,118,0,1,0,0,1,1,1.6574
49,0,0.8261,0.67066,0.74838,75,30,96,1,1,0,0,1,1,1.2755
49,0,0.8261,0.67066,0.74838,77,18,117,0,1,0,0,1,1,1.5924
49,0,0.8261,0.67066,0.74838,78,29,102,0,0,1,1,1,1,1.7552
49,0,0.8261,0.67066,0.74838,79,15,116,1,0,0,0,1,1,1.2514
49,0,0.8261,0.67066,0.74838,80,30,97,0,0,0,0,1,1,1.4414
49,0,0.8261,0.67066,0.74838,81,26,105,0,0,0,0,1,1,1.0506
49,0,0.8261,0.67066,0.74838,82,11,125,0,1,1,1,1,1,2.2084
49,0,0.8261,0.67066,0.74838,83,19,115,1,1,0,0,1,1,1.2303
49,0,0.8261,0.67066,0.74838,86,4,128,1,0,0,0,1,1,1.3837
49,0,0.8261,0.67066,0.74838,87,5,129,0,1,1,1,1,1,1.2287
49,0,0.8261,0.67066,0.74838,88,4,128,1,0,1,1,1,1,3.5307
49,0,0.8261,0.67066,0.74838,89,21,109,0,1,0,0,1,1,1.1199
49,0,0.8261,0.67066,0.74838,90,25,111,0,0,1,1,1,1,1.5382
49,0,0.8261,0.67066,0.74838,91,8,128,0,1,0,0,1,1,1.8047
49,0,0.8261,0.67066,0.74838,94,6,129,1,1,0,0,1,1,1.49
49,0,0.8261,0.67066,0.74838,95,7,127,1,1,0,0,1,1,1.756
49,0,0.8261,0.67066,0.74838,97,18,111,1,1,0,0,1,1,1.8679
49,0,0.8261,0.67066,0.74838,99,1,134,1,0,1,1,1,1,2.6072
49,0,0.8261,0.67066,0.74838,100,19,112,0,0,1,1,1,1,3.2552
49,0,0.8261,0.67066,0.74838,101,14,115,0,1,0,0,1,1,1.3844
49,0,0.8261,0.67066,0.74838,102,13,118,1,1,1,1,1,1,3.7357
49,0,0.8261,0.67066,0.74838,103,12,117,0,0,0,0,1,1,2.8142
49,0,0.8261,0.67066,0.74838,104,20,115,0,1,1,1,1,1,3.6857
49,0,0.8261,0.67066,0.74838,106,3,129,1,0,0,0,1,1,1.4886
49,0,0.8261,0.67066,0.74838,107,17,113,1,0,1,1,1,1,3.5659
49,0,0.8261,0.67066,0.74838,108,9,129,0,0,0,0,1,1,2.632
49,0,0.8261,0.67066,0.74838,110,12,122,1,0,1,1,1,1,1.3917
49,0,0.8261,0.67066,0.74838,111,22,115,0,0,0,0,1,1,1.3524
49,0,0.8261,0.67066,0.74838,113,10,124,1,0,0,0,1,1,1.7937
49,0,0.8261,0.67066,0.74838,114,26,105,0,0,1,1,1,1,2.6181
49,0,0.8261,0.67066,0.74838,115,25,106,1,1,0,0,0,0,5.0126
49,0,0.8261,0.67066,0.74838,116,29,93,1,1,0,0,1,1,1.2627
49,0,0.8261,0.67066,0.74838,117,9,125,1,0,0,0,1,1,1.2659
49,0,0.8261,0.67066,0.74838,119,22,111,1,1,0,0,1,1,0.95867
49,0,0.8261,0.67066,0.74838,120,28,108,1,1,1,1,1,1,3.0034
49,0,0.8261,0.67066,0.74838,121,2,131,1,1,0,0,1,1,1.8636
49,0,0.8261,0.67066,0.74838,122,20,110,1,1,0,0,1,1,1.0962
49,0,0.8261,0.67066,0.74838,123,12,122,1,1,1,1,1,1,3.435
49,0,0.8261,0.67066,0.74838,124,2,133,0,1,0,0,1,1,1.2359
49,0,0.8261,0.67066,0.74838,126,11,125,0,0,0,0,1,1,1.6629
49,0,0.8261,0.67066,0.74838,127,11,123,1,0,1,1,1,1,1.7903
49,0,0.8261,0.67066,0.74838,128,23,103,0,0,0,0,1,1,1.6933
49,0,0.8261,0.67066,0.74838,129,7,128,0,1,0,0,1,1,1.6589
49,0,0.8261,0.67066,0.74838,133,28,100,0,0,1,1,1,1,1.657
49,0,0.8261,0.67066,0.74838,135,20,115,0,0,1,1,0,0,5.0117
49,0,0.8261,0.67066,0.74838,136,16,128,1,0,1,1,1,1,2.9872
49,0,0.8261,0.67066,0.74838,138,15,116,1,1,0,0,1,1,1.1631
49,0,0.8261,0.67066,0.74838,139,15,121,0,1,0,0,1,1,1.439
49,0,0.8261,0.67066,0.74838,140,2,133,0,1,1,1,1,1,1.0612
49,0,0.8261,0.67066,0.74838,141,25,106,1,0,1,1,1,1,1.2523
49,0,0.8261,0.67066,0.74838,142,27,104,0,1,0,0,1,1,1.1638
49,0,0.8261,0.67066,0.74838,143,5,129,0,0,0,0,1,1,1.6475
49,0,0.8261,0.67066,0.74838,144,12,117,0,0,1,1,1,1,2.2669
49,0,0.8261,0.67066,0.74838,146,26,105,0,1,0,0,1,1,1.565
49,0,0.8261,0.67066,0.74838,148,15,116,1,0,1,1,1,1,3.6481
49,0,0.8261,0.67066,0.74838,149,22,115,0,0,1,1,1,1,1.6581
49,0,0.8261,0.67066,0.74838,151,14,115,0,0,1,1,1,1,1.3431
49,0,0.8261,0.67066,0.74838,153,21,114,1,0,0,0,1,1,1.032
49,0,0.8261,0.67066,0.74838,155,1,136,0,0,1,1,1,1,1.9732
49,0,0.8261,0.67066,0.74838,156,29,102,0,1,1,1,1,1,1.4895
49,0,0.8261,0.67066,0.74838,157,6,129,1,0,0,0,0,0,5.0114
49,0,0.8261,0.67066,0.74838,159,13,118,1,1,0,0,1,1,1.2893
49,0,0.8261,0.67066,0.74838,160,7,128,0,0,1,1,1,1,1.4164
49,0,0.8261,0.67066,0.74838,161,6,129,0,0,0,0,1,1,1.1286
49,0,0.8261,0.67066,0.74838,162,3,133,0,1,1,1,1,1,1.2361
49,0,0.8261,0.67066,0.74838,163,17,113,1,1,1,1,1,1,1.0812
49,0,0.8261,0.67066,0.74838,164,23,109,1,0,0,0,1,1,1.7336
49,0,0.8261,0.67066,0.74838,165,13,118,0,0,0,0,1,1,1.6274
49,0,0.8261,0.67066,0.74838,166,10,124,1,1,0,0,1,1,1.2757
49,0,0.8261,0.67066,0.74838,167,3,133,0,1,0,0,1,1,1.0144
49,0,0.8261,0.67066,0.74838,169,29,93,1,0,1,1,1,1,1.1671
49,0,0.8261,0.67066,0.74838,170,24,110,1,1,0,0,1,1,1.0248
49,0,0.8261,0.67066,0.74838,171,20,115,0,1,0,0,1,1,1.7431
49,0,0.8261,0.67066,0.74838,172,15,121,0,1,1,1,1,1,2.1967
49,0,0.8261,0.67066,0.74838,174,24,110,1,1,1,1,1,1,2.38
49,0,0.8261,0.67066,0.74838,175,4,128,1,1,0,0,1,1,1.0416
49,0,0.8261,0.67066,0.74838,176,3,129,1,0,1,1,1,1,1.4987
49,0,0.8261,0.67066,0.74838,178,17,121,0,1,0,0,1,1,1.5781
49,0,0.8261,0.67066,0.74838,181,29,102,0,1,0,0,1,1,1.3919
49,0,0.8261,0.67066,0.74838,182,19,112,0,1,0,0,1,1,1.1535
49,0,0.8261,0.67066,0.74838,183,14,121,1,0,1,1,1,1,3.4254
49,0,0.8261,0.67066,0.74838,184,16,111,0,1,1,1,1,1,1.1708
49,0,0.8261,0.67066,0.74838,185,21,114,1,1,0,0,1,1,1.2799
49,0,0.8261,0.67066,0.74838,188,25,111,0,1,0,0,1,1,1.3002
49,0,0.8261,0.67066,0.74838,190,9,125,1,0,1,1,1,1,1.3854
49,0,0.8261,0.67066,0.74838,191,12,117,0,1,0,0,1,1,1.0026
49,0,0.8261,0.67066,0.74838,193,26,106,1,1,1,1,1,1,1.1906
49,0,0.8261,0.67066,0.74838,194,29,102,0,0,0,0,1,1,1.2653
49,0,0.8261,0.67066,0.74838,195,25,111,0,0,0,0,1,1,1.1998
49,0,0.8261,0.67066,0.74838,198,25,106,1,0,0,0,1,1,1.0902
49,0,0.8261,0.67066,0.74838,200,2,131,1,1,1,1,1,1,1.3225
49,0,0.8261,0.67066,0.74838,202,28,108,1,0,0,0,1,1,2.5273
49,0,0.8261,0.67066,0.74838,203,30,96,1,0,0,0,1,1,1.5238
49,0,0.8261,0.67066,0.74838,205,16,128,1,0,0,0,1,1,1.482
49,0,0.8261,0.67066,0.74838,206,10,128,0,0,1,1,1,1,1.5361
49,0,0.8261,0.67066,0.74838,208,5,129,0,0,1,1,1,1,2.8595
49,0,0.8261,0.67066,0.74838,211,22,115,0,1,0,0,1,1,1.6263
49,0,0.8261,0.67066,0.74838,212,2,131,1,0,0,0,1,1,1.8645
49,0,0.8261,0.67066,0.74838,214,18,117,0,0,0,0,1,1,1.9636
49,0,0.8261,0.67066,0.74838,215,27,104,0,0,1,1,1,1,2.2244
