subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
20,1,0.20051,0.1378,0.16915,1,15,116,1,1,1,1,1,1,1.2643
20,1,0.20051,0.1378,0.16915,2,3,133,0,1,0,0,1,1,1.2155
20,1,0.20051,0.1378,0.16915,3,19,115,1,0,0,0,1,1,1.2749
20,1,0.20051,0.1378,0.16915,4,4,125,0,0,1,1,1,1,1.2058
20,1,0.20051,0.1378,0.16915,5,3,133,0,0,1,1,1,1,1.2257
20,1,0.20051,0.1378,0.16915,8,7,127,1,0,1,1,1,1,1.2742
20,1,0.20051,0.1378,0.16915,9,17,121,0,1,1,1,1,1,1.4158
20,1,0.20051,0.1378,0.16915,10,28,108,1,0,1,1,1,1,1.3945
20,1,0.20051,0.1378,0.16915,11,3,133,0,0,0,0,1,1,1.1898
20,1,0.20051,0.1378,0.16915,12,11,125,0,0,1,1,1,1,1.357
20,1,0.20051,0.1378,0.16915,13,30,96,1,1,0,0,1,1,1.1947
20,1,0.20051,0.1378,0.16915,14,27,104,0,0,1,1,1,1,1.2735
20,1,0.20051,0.1378,0.16915,15,11,125,0,1,1,1,1,1,1.3399
20,1,0.20051,0.1378,0.16915,16,8,128,0,1,1,1,1,1,1.3658
20,1,0.20051,0.1378,0.16915,17,18,117,0,0,0,0,1,1,1.1661
20,1,0.20051,0.1378,0.16915,18,4,128,1,0,0,0,1,1,1.3445
20,1,0.20051,0.1378,0.16915,19,4,125,0,1,0,0,1,1,1.0277
20,1,0.20051,0.1378,0.16915,20,29,102,0,0,0,0,1,1,1.2779
20,1,0.20051,0.1378,0.16915,21,18,117,0,0,1,1,1,1,1.3727
20,1,0.20051,0.1378,0.16915,22,14,121,1,0,0,0,0,0,5.0108
20,1,0.20051,0.1378,0.16915,25,28,108,1,1,1,1,1,1,1.3886
20,1,0.20051,0.1378,0.16915,27,29,93,1,1,1,1,1,1,1.8154
20,1,0.20051,0.1378,0.16915,28,10,124,1,1,1,1,1,1,1.3408
20,1,0.20051,0.1378,0.16915,31,23,103,0,1,1,1,1,1,1.4812
20,1,0.20051,0.1378,0.16915,32,23,109,1,0,0,0,1,1,1.4657
20,1,0.20051,0.1378,0.16915,33,4,125,0,0,0,0,1,1,1.4311
20,1,0.20051,0.1378,0.16915,34,3,129,1,0,1,1,1,1,1.3994
20,1,0.20051,0.1378,0.16915,36,12,117,0,0,1,1,1,1,1.5906
20,1,0.20051,0.1378,0.16915,37,15,116,1,0,0,0,1,1,1.3105
20,1,0.20051,0.1378,0.16915,38,22,111,1,1,1,1,1,1,1.4063
20,1,0.20051,0.1378,0.16915,39,30,97,0,0,0,0,1,1,1.153
20,1,0.20051,0.1378,0.16915,40,27,104,0,1,1,1,1,1,1.3898
20,1,0.20051,0.1378,0.16915,41,7,128,0,0,1,1,1,1,1.5946
20,1,0.20051,0.1378,0.16915,42,29,93,1,1,0,0,1,1,1.3498
20,1,0.20051,0.1378,0.16915,43,28,108,1,1,0,0,1,1,1.5453
20,1,0.20051,0.1378,0.16915,44,8,128,0,0,1,1,1,1,1.1057
20,1,0.20051,0.1378,0.16915,45,17,113,1,1,1,1,1,1,1.6589
20,1,0.20051,0.1378,0.16915,47,4,125,0,1,1,1,1,1,1.5537
20,1,0.20051,0.1378,0.16915,48,17,121,0,1,0,0,1,1,1.4955
20,1,0.20051,0.1378,0.16915,49,8,128,0,1,0,0,1,1,1.4614
20,1,0.20051,0.1378,0.16915,50,11,123,1,0,0,0,1,1,1.5232
20,1,0.20051,0.1378,0.16915,51,24,110,0,1,1,1,1,1,1.3843
20,1,0.20051,0.1378,0.16915,52,11,123,1,1,0,0,1,1,1.2616
20,1,0.20051,0.1378,0.16915,53,9,129,0,0,1,1,1,1,1.3476
20,1,0.20051,0.1378,0.16915,54,10,128,0,1,1,1,1,1,1.5974
20,1,0.20051,0.1378,0.16915,55,25,106,1,0,1,1,1,1,1.5445
20,1,0.20051,0.1378,0.16915,56,6,129,0,1,1,1,0,0,5.0003
20,1,0.20051,0.1378,0.16915,57,18,111,1,0,1,1,0,0,5.0049
20,1,0.20051,0.1378,0.16915,58,12,122,1,0,1,1,1,1,1.8809
20,1,0.20051,0.1378,0.16915,61,6,129,1,1,0,0,1,1,2.246
20,1,0.20051,0.1378,0.16915,62,1,134,1,0,1,1,1,1,3.1518
20,1,0.20051,0.1378,0.16915,64,3,129,1,1,1,1,1,1,1.4974
20,1,0.20051,0.1378,0.16915,65,12,117,0,1,1,1,1,1,2.9572
20,1,0.20051,0.1378,0.16915,67,1,134,1,1,1,1,1,1,2.9008
20,1,0.20051,0.1378,0.16915,68,24,110,0,0,1,1,1,1,1.9886
20,1,0.20051,0.1378,0.16915,69,26,105,0,1,1,1,1,1,1.7002
20,1,0.20051,0.1378,0.16915,71,21,114,1,1,1,1,1,1,2.1573
20,1,0.20051,0.1378,0.16915,72,15,121,0,1,1,1,1,1,1.8037
20,1,0.20051,0.1378,0.16915,73,8,129,1,1,1,1,1,1,1.5712
20,1,0.20051,0.1378,0.16915,74,4,128,1,1,1,1,1,1,1.3696
20,1,0.20051,0.1378,0.16915,75,19,115,1,1,1,1,1,1,2.0895
20,1,0.20051,0.1378,0.16915,76,15,121,0,0,1,1,1,1,1.6728
20,1,0.20051,0.1378,0.16915,78,5,129,0,1,1,1,0,0,5.0098
20,1,0.20051,0.1378,0.16915,79,20,115,0,0,1,1,1,1,1.5096
20,1,0.20051,0.1378,0.16915,80,17,121,0,0,0,0,0,1,3.2327
20,1,0.20051,0.1378,0.16915,81,5,129,0,0,1,1,0,0,5.0135
20,1,0.20051,0.1378,0.16915,82,28,100,0,1,0,0,0,0,5.0131
20,1,0.20051,0.1378,0.16915,83,19,112,0,0,1,1,1,1,1.3714
20,1,0.20051,0.1378,0.16915,84,28,100,0,0,1,1,1,1,3.1192
20,1,0.20051,0.1378,0.16915,85,30,97,0,0,1,1,1,1,1.6543
20,1,0.20051,0.1378,0.16915,86,7,127,1,1,1,1,1,1,2.4497
20,1,0.20051,0.1378,0.16915,87,20,110,1,1,1,1,1,1,1.4314
20,1,0.20051,0.1378,0.16915,88,14,121,1,1,1,1,1,1,1.3216
20,1,0.20051,0.1378,0.16915,89,12,117,0,1,0,0,1,1,1.6881
20,1,0.20051,0.1378,0.16915,90,14,115,0,0,1,1,1,1,1.6385
20,1,0.20051,0.1378,0.16915,91,25,111,0,1,1,1,1,1,1.8412
20,1,0.20051,0.1378,0.16915,92,5,133,1,0,1,1,1,1,1.9364
20,1,0.20051,0.1378,0.16915,93,17,113,1,0,0,0,1,1,1.4983
20,1,0.20051,0.1378,0.16915,94,21,109,0,0,1,1,1,1,1.2989
20,1,0.20051,0.1378,0.16915,95,11,125,0,0,0,0,1,1,1.2489
20,1,0.20051,0.1378,0.16915,96,27,104,0,1,0,0,1,1,1.4309
20,1,0.20051,0.1378,0.16915,97,24,110,1,1,1,1,0,1,2.5953
20,1,0.20051,0.1378,0.16915,98,13,118,0,1,0,0,1,1,1.8318
20,1,0.20051,0.1378,0.16915,99,29,93,1,0,1,1,1,1,2.3436
20,1,0.20051,0.1378,0.16915,101,29,102,0,1,1,1,1,1,1.5455
20,1,0.20051,0.1378,0.16915,102,8,129,1,0,0,0,1,1,1.3047
20,1,0.20051,0.1378,0.16915,104,20,115,0,0,0,0,1,1,1.4863
20,1,0.20051,0.1378,0.16915,105,13,118,0,0,1,1,1,1,0.067267
20,1,0.20051,0.1378,0.16915,107,24,110,1,1,0,0,1,1,1.2576
20,1,0.20051,0.1378,0.16915,108,13,118,1,1,1,1,1,1,1.5015
20,1,0.20051,0.1378,0.16915,109,28,108,1,0,0,0,1,1,1.1872
20,1,0.20051,0.1378,0.16915,110,3,133,0,1,1,1,1,1,1.3821
20,1,0.20051,0.1378,0.16915,111,20,110,1,1,0,0,1,1,1.3727
20,1,0.20051,0.1378,0.16915,112,12,122,1,1,0,0,1,1,1.6672
20,1,0.20051,0.1378,0.16915,113,12,122,1,1,1,1,1,1,1.9794
20,1,0.20051,0.1378,0.16915,114,13,118,0,1,1,1,1,1,2.0031
20,1,0.20051,0.1378,0.16915,115,30,96,1,0,1,1,1,1,1.5799
20,1,0.20051,0.1378,0.16915,116,15,116,1,1,0,0,1,1,1.3452
20,1,0.20051,0.1378,0.16915,118,6,129,0,0,0,0,1,1,1.9124
20,1,0.20051,0.1378,0.16915,119,20,115,0,1,1,1,1,1,1.9928
