subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
1,1,0.1,0.15,0.125,1,7,128,0,0,0,1,1,1,1.429
1,1,0.1,0.15,0.125,2,6,129,1,0,0,1,1,1,1.4589
1,1,0.1,0.15,0.125,3,16,128,1,0,0,1,1,1,1.6162
1,1,0.1,0.15,0.125,4,18,117,0,1,0,1,1,1,1.5597
1,1,0.1,0.15,0.125,5,29,93,1,1,0,0,1,1,1.4815
1,1,0.1,0.15,0.125,6,27,104,0,0,1,0,1,1,1.4674
1,1,0.1,0.15,0.125,7,10,124,1,0,1,0,1,1,1.727
1,1,0.1,0.15,0.125,8,23,109,1,1,0,1,1,1,1.453
1,1,0.1,0.15,0.125,9,14,115,0,0,0,1,1,1,1.451
1,1,0.1,0.15,0.125,10,8,128,0,1,1,0,1,1,1.5186
1,1,0.1,0.15,0.125,11,11,123,1,1,0,1,1,1,1.3907
1,1,0.1,0.15,0.125,12,7,128,0,0,1,1,1,1,1.5154
1,1,0.1,0.15,0.125,13,6,129,1,0,1,0,1,1,1.5932
1,1,0.1,0.15,0.125,14,29,102,0,1,1,1,1,1,1.5262
1,1,0.1,0.15,0.125,15,17,121,0,0,0,1,1,1,1.2814
1,1,0.1,0.15,0.125,16,22,111,1,0,0,0,1,1,1.4846
1,1,0.1,0.15,0.125,17,21,114,1,0,1,0,1,1,1.4776
1,1,0.1,0.15,0.125,18,31,0,1,1,1,1,1,1,0.72747
1,1,0.1,0.15,0.125,19,9,129,0,1,1,0,1,1,1.4787
1,1,0.1,0.15,0.125,20,4,125,0,1,1,0,1,1,1.8603
1,1,0.1,0.15,0.125,21,4,128,1,0,0,1,1,1,1.4213
1,1,0.1,0.15,0.125,22,11,123,1,1,0,0,1,1,1.4286
1,1,0.1,0.15,0.125,23,7,128,0,0,0,0,1,1,1.4823
1,1,0.1,0.15,0.125,24,15,116,1,0,0,1,1,1,1.5361
1,1,0.1,0.15,0.125,25,2,133,0,1,1,0,1,1,1.4684
1,1,0.1,0.15,0.125,26,19,112,0,0,1,1,1,1,1.3345
1,1,0.1,0.15,0.125,27,5,129,0,1,1,0,1,1,1.6237
1,1,0.1,0.15,0.125,28,22,111,1,1,1,1,1,1,1.4399
1,1,0.1,0.15,0.125,29,24,110,0,0,1,0,1,1,1.4803
